user_id,item_id,category_id,behavior,timestamp
34942,65235,926,fav,1509590978
13438,17065,2084,fav,1509674460
26770,97441,2137,buy,1509480071
44061,98814,1528,buy,1509911435
33390,85534,4729,pv,1510263739
21906,72691,1489,fav,1511012100
8659,22333,2325,fav,1509700025
15415,84149,4491,buy,1511270008
34045,60652,1539,buy,1510483374
9465,51879,1825,buy,1511733739
41395,50028,974,buy,1511186562
13328,82538,2381,pv,1509839479
43685,2881,818,cart,1509748910
27869,76466,4821,buy,1511221429
32482,72557,3594,cart,1511739500
23584,56259,3427,buy,1511900157
11318,55224,1422,cart,1511187511
24789,92164,4042,pv,1510170408
26848,80567,3614,fav,1511297644
40850,31970,2995,buy,1511651132
42466,11619,3513,pv,1510864213
13532,53147,3770,pv,1510451362
13617,70375,758,buy,1510987273
20064,14224,119,cart,1509830610
47350,30660,4341,cart,1511800661
1968,50881,1997,fav,1510613667
32614,70668,1148,fav,1511081562
27826,70277,1640,fav,1511477813
47775,18408,206,buy,1510307654
12290,13768,359,fav,1511038759
25571,93946,3206,pv,1510579464
23998,63700,2148,pv,1510879230
5813,61881,1466,pv,1511836310
35204,98812,2544,buy,1509599430
10416,6663,1351,buy,1511915788
44106,61556,3335,cart,1511476725
47165,95888,3012,pv,1511421700
27775,25414,3625,buy,1509536327
32492,59140,4113,cart,1510380794
34691,31929,1242,pv,1510296897
49216,39120,811,fav,1509612808
39544,47819,1366,fav,1511045156
25198,9059,3521,fav,1510859837
3936,47156,4963,pv,1511098597
49648,78958,2847,fav,1510512159
7526,95085,4134,fav,1510855542
4005,84135,3261,fav,1510868748
7540,84957,3077,buy,1510289605
6097,52999,3854,cart,1510368473
30253,42938,3748,pv,1511367697
47139,55161,3702,fav,1510456110
1907,50011,4428,pv,1511446605
40057,36827,98,pv,1510217452
21965,27317,884,buy,1510149584
43925,19911,705,pv,1511998190
26701,4985,612,fav,1510387189
29082,56095,2537,cart,1509806163
17234,66368,2920,pv,1511901007
26741,6887,4285,pv,1511893363
30131,45771,2817,pv,1511104390
26004,69093,3161,buy,1510611693
27474,32859,4134,pv,1509678294
22979,74210,1052,fav,1511015541
47727,45042,3392,buy,1511689177
37168,36364,2527,cart,1509481466
24717,74984,4862,pv,1511117340
33954,3714,2211,cart,1511765327
7336,3065,831,fav,1511980171
10340,51772,3750,fav,1511471322
26208,44650,3189,pv,1510286003
32828,10102,2870,buy,1511317364
1579,24091,2951,buy,1510451128
30352,85809,3613,buy,1509565011
45558,1080,2180,cart,1511486597
14705,73589,4390,buy,1510484281
16821,82830,1982,pv,1511284535
10694,86161,4823,cart,1510517498
2227,77355,4454,pv,1511715563
8509,60252,4444,pv,1509616983
31600,81694,314,buy,1510743503
48874,40400,1138,cart,1510449108
11596,85537,3863,fav,1511493430
9248,44504,4280,buy,1510891030
18838,20328,4581,pv,1510477794
38594,53143,2214,buy,1511248050
15181,20429,1647,pv,1510439826
49927,20974,4252,cart,1510961555
38738,6384,607,cart,1511264854
17405,19520,4585,buy,1511606014
36542,73538,1538,buy,1511123913
35587,70259,4544,cart,1511902782
10255,94988,554,cart,1510980345
2416,5974,2093,fav,1510640824
36060,39300,3684,pv,1509805317
5115,47766,1661,buy,1511127504
32617,39710,1286,cart,1511774331
30617,82172,1586,fav,1510057859
44883,38884,618,fav,1511067918
43736,54143,3791,cart,1511969709
41837,30026,3236,cart,1509975718
44392,36768,3473,cart,1511309668
4046,25728,4732,buy,1510444601
15215,64889,3727,buy,1510253325
47002,62750,3781,cart,1511537414
38914,90021,4859,pv,1511741776
1851,60571,1583,fav,1509683696
38948,43056,3976,cart,1510855786
40280,66264,4216,buy,1511557138
38720,20590,4,fav,1510558047
39575,89876,4715,pv,1510044202
19582,28055,4058,cart,1511730794
26893,51289,2800,pv,1510862540
8005,58209,3591,pv,1510526184
18831,31008,2678,fav,1511011189
31575,59234,2830,cart,1510804271
7469,64700,505,cart,1511303380
29236,95726,3369,pv,1510890761
22107,97373,1673,cart,1509907215
7056,83739,4733,pv,1509576253
40786,57741,3897,pv,1511107715
42967,88005,2037,pv,1511456530
38608,44112,2700,buy,1510279676
32723,34243,3577,cart,1510570887
49603,99215,2075,buy,1510270117
16961,82747,3170,buy,1510453269
20296,62390,4700,buy,1511348130
13781,65724,1089,buy,1510516616
7146,1848,4086,pv,1511813152
8383,94843,2142,buy,1509786440
41185,924,2340,buy,1509953529
22203,49139,2633,pv,1510337220
19893,4271,3971,pv,1511261898
27379,72341,72,buy,1510773475
38270,4576,3272,cart,1510711769
48046,32080,3270,pv,1511523192
10900,96391,2575,cart,1510031691
35490,30875,3535,fav,1511475423
20988,12084,1835,fav,1511793157
19550,37573,3443,buy,1510521591
36971,27486,4087,fav,1510051301
4665,70684,3981,pv,1510203590
4357,70066,664,fav,1511878322
43563,24785,344,buy,1510811247
42453,85566,2369,fav,1509483884
14396,74002,3399,fav,1511486702
4129,6321,1279,pv,1510276633
14987,30655,3107,buy,1511674775
13744,72032,1311,buy,1510132816
31897,18569,3353,buy,1511419165
31865,26147,2089,pv,1510011724
33321,59840,1529,pv,1510071329
31704,7756,2550,fav,1509605877
24097,13852,2153,cart,1509982155
49167,12444,3465,buy,1511786383
8911,17712,4540,cart,1510685297
11728,17417,4405,cart,1510072153
20084,7079,4632,buy,1510116558
5093,1409,3789,pv,1509836250
32145,81886,3540,pv,1511127773
9097,84109,178,buy,1511742343
9645,2833,1045,pv,1509993045
45740,24890,38,buy,1510497816
5270,32831,2833,fav,1511279118
42409,69613,4307,pv,1512038871
20180,2827,4536,fav,1510543271
36212,2035,4682,pv,1510223408
41254,41689,476,fav,1509996792
48414,7345,40,fav,1510467252
10864,13682,4347,buy,1510755745
30970,77299,2693,fav,1510675026
1945,73876,4847,pv,1511705766
47026,84003,3967,pv,1511694314
33199,77885,2455,cart,1511412115
36544,60301,3617,pv,1511108625
40795,1952,1819,buy,1510382719
38602,46231,2158,fav,1510830580
38751,57759,4197,cart,1511845132
48861,3206,4735,pv,1510607615
22704,20865,3854,buy,1510196176
15819,13562,703,buy,1510070772
18859,86429,1927,cart,1511406501
28623,51349,2953,fav,1510339231
4786,72869,3294,cart,1511529674
24578,84820,3308,buy,1510217909
26406,17222,3629,buy,1511034284
39227,60473,3040,fav,1510877843
18963,44138,3292,cart,1511871035
31100,69504,3441,buy,1509633329
20322,62431,3157,pv,1509468174
32516,32597,1318,pv,1511969396
42667,76470,2685,pv,1510555243
18028,24144,2671,buy,1511238874
40924,19319,2008,cart,1511519626
45932,87984,3230,cart,1509982259
20505,66250,3969,fav,1511381644
27696,5254,4256,cart,1510802386
15853,50774,4813,pv,1510726903
49100,81560,3835,fav,1511481306
23083,92193,339,buy,1509794802
21431,18953,1997,fav,1511537393
47056,11500,1907,cart,1511167065
22321,85127,4003,buy,1510719813
4800,12180,4069,fav,1510986546
6977,50321,1422,fav,1511812163
2169,83839,1155,pv,1512001773
25436,78846,3082,buy,1511277645
25941,33762,3987,buy,1509531071
4689,92152,1555,fav,1510018181
46493,25029,1595,cart,1510632648
32532,43396,3878,buy,1510997786
10096,41866,1838,cart,1511428192
40458,70852,1505,cart,1511857349
42551,20628,1834,pv,1510112084
30855,57728,2198,buy,1511344490
20476,89343,1766,pv,1511783635
22194,75064,3831,buy,1509780970
37127,97831,4411,fav,1512004836
17183,79531,2281,cart,1510221283
40336,47738,3892,pv,1510306901
30201,79933,4971,fav,1511827833
14728,21364,1802,fav,1511094857
24490,53112,137,buy,1509658111
38700,57128,4960,pv,1510355226
12441,13804,1519,cart,1511513221
20044,99592,112,fav,1510707671
41732,63602,1107,fav,1511794447
8375,3919,2983,buy,1510707681
35218,87588,2721,buy,1510442874
40515,79716,3618,cart,1509642999
45928,94496,2234,fav,1510107426
24913,95560,1752,buy,1509687497
39002,12928,2058,buy,1509730574
48031,72737,1330,fav,1511763003
27931,43639,2241,buy,1510976878
29903,38197,506,pv,1510985974
24730,85451,3758,cart,1510277449
31793,38378,3083,cart,1510566816
37949,50781,3418,pv,1511899348
24335,19303,4176,buy,1510916939
49470,58271,3145,buy,1509628120
26409,87664,2367,buy,1509804688
25826,53719,599,pv,1511886538
11534,44309,2026,fav,1509468709
35589,41027,2360,fav,1511601023
25279,25588,110,fav,1510645521
35894,90554,714,buy,1511993186
17050,46280,4157,fav,1510882833
47695,79152,1824,fav,1511508264
16756,91007,1623,buy,1511789710
45277,90057,3028,cart,1511631992
17815,27607,3142,pv,1509942069
39872,57679,2815,pv,1510830562
4237,77978,1425,pv,1512047392
36841,18236,2280,fav,1509812976
2451,43422,950,fav,1511576880
37446,85764,4795,pv,1510417991
33098,43615,3573,buy,1510880232
26544,18116,3885,fav,1510196980
37452,8888,1331,pv,1509956473
31585,73898,648,buy,1511559743
14062,30280,3407,pv,1509536269
16597,94425,398,pv,1509935534
12215,60276,866,pv,1510557845
14747,73731,3811,cart,1510947887
3372,62962,3585,buy,1509689639
35781,89184,4708,pv,1510388558
18227,51060,3323,cart,1511160067
27988,96003,4700,buy,1510229704
18414,19949,2433,pv,1511178862
10482,2548,4193,cart,1509657816
9470,98558,1406,pv,1511378463
42506,71609,4801,cart,1511005100
36672,40945,981,buy,1510374648
43855,16592,8,buy,1511491766
48780,8240,4551,pv,1509763774
24807,20036,3628,cart,1511987194
8331,32486,4416,buy,1510613611
41442,26571,24,pv,1509477643
41586,87655,3665,pv,1510293324
34549,1016,3132,pv,1509711787
5166,99241,7,cart,1510093730
8550,33197,2861,pv,1511422603
8657,34321,442,fav,1509879575
45518,54555,4564,cart,1509873006
27808,8087,1789,pv,1511003507
22698,48560,655,cart,1511946426
31966,46270,2162,pv,1510356627
21724,81654,3345,pv,1510231791
46531,49058,4056,fav,1509785135
27064,3386,3155,fav,1509994064
35269,25577,4261,cart,1510210126
30285,79237,3783,buy,1511712961
8389,25462,3660,cart,1511178624
38697,38168,334,cart,1511699101
40822,36272,4406,fav,1511271398
2050,31886,546,cart,1511440084
23040,55671,4948,pv,1510385626
38130,74210,3812,fav,1510699827
9837,54198,4974,pv,1511729879
48166,69054,3332,pv,1509619454
21392,3034,4503,fav,1510959445
23493,61005,817,cart,1511906229
37901,35859,4951,cart,1511941141
35690,85725,1525,pv,1510076411
26127,9276,3847,buy,1511266564
29039,63959,1199,pv,1510262484
2755,19293,3849,fav,1510670885
31730,52158,3343,cart,1511936181
34566,6072,2035,cart,1510901682
1538,55323,2648,buy,1510481130
34881,27893,747,cart,1510284334
7545,73944,2891,buy,1511448976
48054,751,2304,buy,1509478758
22309,42792,4501,cart,1511265238
16534,67765,3378,cart,1510086339
8524,22464,4753,pv,1511692101
5487,10029,3438,fav,1511583295
37334,4179,3405,cart,1509505422
43503,23365,3451,buy,1509964168
15371,29214,2653,pv,1510678107
21336,98466,383,pv,1510641463
34551,8235,2474,fav,1510584059
10827,46773,4996,buy,1511880439
36855,87593,2566,pv,1509822645
6887,26591,1213,cart,1509602038
33870,87567,3496,buy,1511344030
13957,11889,2835,fav,1509809389
7294,85320,4056,cart,1509560381
17274,55038,1067,cart,1511616352
35528,99908,1923,pv,1510593483
7062,8497,3515,buy,1511932417
1540,12694,3547,buy,1509479366
46749,35157,3753,cart,1510342600
15849,37432,4076,fav,1511852015
14741,11394,4807,fav,1510266882
29004,31762,4516,cart,1510854854
6063,9932,4223,buy,1511221930
23405,70404,4029,pv,1511610970
5768,39390,23,fav,1510357770
46212,69043,2639,pv,1511345388
18322,37895,2090,buy,1511314569
31500,42166,94,pv,1510317984
44572,50505,1350,buy,1511404359
23695,66577,1186,cart,1510245361
42520,61705,954,buy,1510039213
45352,59950,3928,fav,1511659800
36299,11306,2690,fav,1511667775
23616,42238,602,buy,1509635722
29643,30273,4764,fav,1512029729
47827,14584,3042,cart,1510037877
34782,71576,1227,fav,1511866924
18114,91374,3959,buy,1509656000
49362,71785,3549,fav,1511202179
34898,37268,4181,pv,1511345186
25316,48121,4033,fav,1511165325
32767,69548,1160,pv,1511076506
11891,11821,3198,cart,1509847731
49341,26997,4487,cart,1509870047
35071,80209,2414,cart,1511026650
32817,34995,1281,pv,1510407204
9237,81851,1253,pv,1509536258
21059,62236,839,buy,1510070527
33889,90576,3972,cart,1509911482
25826,62922,4602,cart,1510378194
15283,68594,3346,fav,1511633169
40764,8537,3004,buy,1511474883
12265,6492,4457,fav,1510595614
42435,23269,3590,buy,1511368911
2614,99250,4507,cart,1510559862
35421,47038,2874,pv,1509692226
46976,35304,2905,cart,1509582752
9718,91476,4451,pv,1511156916
44168,15228,1941,buy,1512011224
40633,21218,2802,buy,1511668200
7127,93290,3996,buy,1509543659
18504,77310,4855,fav,1511296658
4854,39649,4680,buy,1510155429
11527,47552,672,buy,1509725659
25136,26195,2143,fav,1511882936
29363,77352,321,cart,1510035586
49806,32260,3895,fav,1512021006
47926,23473,3225,buy,1510999041
31858,2581,1736,buy,1509761187
13105,10280,1130,cart,1511165269
16745,55836,1669,cart,1510063438
47095,55580,4952,buy,1510082468
4269,16577,4067,fav,1510968546
32730,67388,798,fav,1511768502
18794,64006,4773,pv,1510353170
11246,49856,2807,buy,1511719409
10774,29200,1018,buy,1509799082
5876,92628,4888,buy,1510175644
38146,78521,2546,buy,1511007086
49594,1159,2291,pv,1511411924
32218,57801,3363,cart,1511677145
24720,12742,4408,buy,1511140402
11809,59482,4587,cart,1509711463
15829,97529,311,pv,1511905684
19653,41433,3600,pv,1510240083
30919,11527,743,pv,1511990397
34396,52101,3939,cart,1511655959
47795,22715,1589,fav,1509688201
42194,18560,261,buy,1509671824
11880,1769,2050,buy,1511903528
12675,64849,4933,fav,1511667707
34378,7968,2551,pv,1511479053
48635,87590,2949,cart,1509987534
37215,1577,4625,cart,1511690327
14932,28182,1832,buy,1509748954
34765,78013,2671,fav,1511811281
40054,15234,2929,pv,1511190604
42008,81596,1306,buy,1509997948
37679,21110,4934,fav,1510286885
8490,62705,3694,cart,1510840262
15883,1794,4387,pv,1510234707
37377,79605,201,pv,1510328650
31770,83781,1916,buy,1511436018
20321,19471,2233,cart,1509776420
48261,38648,4038,buy,1511463078
23928,70538,196,buy,1511487090
1881,15696,1974,pv,1510594276
19657,81413,2489,buy,1509632642
49154,63616,2777,buy,1509643483
3057,54398,1078,fav,1510728469
21707,60603,2647,buy,1510805638
24538,54026,4410,pv,1511474604
48605,34330,554,pv,1510853965
42906,26143,2198,cart,1510361624
49398,94918,3750,fav,1511410743
2937,94107,1692,pv,1511849388
30150,13787,632,cart,1510759080
27278,12536,1278,cart,1510747979
6463,92438,2107,cart,1511888935
25917,72731,4230,buy,1510548275
31714,52348,4807,buy,1510752769
20587,59643,683,buy,1511619056
26825,5325,3421,buy,1509769177
28736,47804,1469,pv,1511541070
30157,37205,2816,fav,1510001077
43638,58372,2533,buy,1510940863
13558,4890,1859,buy,1510537960
38386,2821,1752,pv,1509743261
24859,46967,1746,pv,1510355425
24614,53669,101,cart,1510431725
5532,65621,4541,buy,1510627337
28256,69421,2875,pv,1511214978
9186,23679,4546,buy,1509966865
34669,52600,4185,cart,1511185057
47196,1821,1639,cart,1510189368
10295,56217,2005,cart,1509531952
20101,47939,553,pv,1509975299
24292,49875,157,fav,1510339968
25299,83918,516,cart,1511390093
2043,34198,2826,cart,1509567665
30784,13855,4576,buy,1512016375
9200,26164,1749,fav,1511770451
15277,63821,4142,buy,1510046682
26225,43152,4607,cart,1510318256
25413,88587,3332,buy,1511932865
18642,69239,2397,buy,1509862829
9183,95381,1453,fav,1509863295
19568,60754,2017,pv,1509980658
46995,83045,2594,fav,1510388653
3697,87805,2131,fav,1510900629
30778,59386,4449,pv,1512029415
32648,30872,209,pv,1511632071
12972,68117,2307,buy,1509679101
37771,43977,4084,fav,1510638540
49167,85910,2106,cart,1509894283
2587,21458,3877,cart,1509545798
39116,5089,1742,fav,1511550918
49249,85819,439,fav,1511478283
11379,2274,151,fav,1510738890
32960,71659,4271,fav,1510411335
1948,617,820,fav,1510852936
47104,17573,142,fav,1510956639
1419,18350,2543,cart,1511170123
3633,80018,3732,pv,1512033793
19830,36784,2560,buy,1511377492
47629,56812,357,buy,1510810438
28120,97525,4354,fav,1512047661
7148,44631,3412,fav,1510141302
1897,93415,4371,buy,1510064316
20366,71680,3514,pv,1509714167
18651,8724,2407,buy,1510402537
35656,74936,1526,cart,1510867118
26289,59710,2915,pv,1511358231
35695,47029,3657,pv,1511837518
17555,69434,1467,fav,1510336252
3169,56168,3969,fav,1511628667
4774,90886,897,cart,1510245968
30499,47229,4225,cart,1509488313
22485,76720,1280,pv,1510733913
21916,45163,2050,pv,1510888772
42768,49177,3638,fav,1510301540
10153,3849,4371,buy,1509513108
37189,43075,3267,buy,1510445656
28678,20569,1714,cart,1510904896
3696,64746,388,pv,1509992309
37306,22926,362,fav,1510614084
10357,65723,144,fav,1509640488
28790,32477,559,cart,1511011493
32861,70889,4600,cart,1510701281
18240,77497,2602,buy,1510218960
3726,19225,1774,cart,1509637361
49143,29285,3021,cart,1511916017
36681,31245,2569,buy,1512009543
36317,83822,965,pv,1509511360
5333,66779,2757,fav,1510539992
1135,76925,2116,buy,1511079664
46421,98949,1495,fav,1510798396
15402,45866,328,pv,1511022789
40490,47618,2361,cart,1509982378
48397,70662,4689,buy,1511627396
9039,32738,2612,cart,1511767438
24949,60074,3466,pv,1509796604
22586,62461,3246,cart,1511597164
45524,6761,1014,buy,1511435270
2267,71528,2434,pv,1509657418
19818,3861,1777,buy,1509778042
44670,77493,3869,cart,1511301321
18238,55222,2672,pv,1511950900
22418,83225,409,pv,1509553632
37125,80384,529,pv,1511165807
39538,25935,4607,cart,1509806872
10544,16385,1084,pv,1510018417
30577,82395,183,buy,1511521850
8631,61532,1107,pv,1510794398
35304,99274,2078,fav,1511870263
45361,4594,1123,buy,1511939927
46079,86237,1928,fav,1509574859
11259,26979,2914,fav,1510078365
23954,4445,3931,fav,1509519471
4775,3192,2717,pv,1511417860
28058,72363,1214,fav,1510940056
5502,34974,1556,cart,1509552732
41172,78540,380,pv,1510236012
1681,57258,934,buy,1511518414
8982,62699,4996,buy,1509765087
26406,39510,1738,pv,1511553223
14177,47107,4154,cart,1511396918
32764,86788,2305,pv,1511598602
20102,72982,4692,cart,1511301591
33687,52507,890,fav,1510565145
29309,38385,2031,cart,1511239507
2125,89495,3851,cart,1511079021
29455,55202,4468,cart,1510224846
45872,79035,4371,fav,1511831679
10312,96668,1880,pv,1510463949
3601,59363,707,cart,1511453681
5758,66944,3,buy,1510154373
25029,26518,4058,cart,1510012344
35760,33492,1203,cart,1511055030
